373.25,201.301,760,428
133032342775434677,585.98,585.464,0.99831,0.051475,-0.0270785,0.0114121,-0.0346988,0.900725,0.433003,0.0529964,0.0466783,-0.43133,0.900988,-0.164523,0,0,0,1
133032342775767874,585.98,585.464,0.998276,0.0519299,-0.0274522,0.0115428,-0.0349837,0.901046,0.43231,0.0531737,0.0471851,-0.430603,0.90131,-0.164578,0,0,0,1
133032342776101071,585.98,585.464,0.998286,0.0517622,-0.0274198,0.0115952,-0.0348751,0.901312,0.431765,0.0532883,0.0470621,-0.430067,0.901572,-0.164777,0,0,0,1
133032342776434268,585.98,585.464,0.99829,0.0517205,-0.0273369,0.0116284,-0.0348489,0.90109,0.43223,0.0533,0.0469875,-0.430537,0.901351,-0.165008,0,0,0,1
133032342776767465,585.98,585.464,0.998261,0.0523274,-0.0272484,0.0116086,-0.0354045,0.900791,0.432809,0.0533069,0.0471922,-0.43109,0.901076,-0.165229,0,0,0,1
133032342777100661,586.156,585.632,0.998212,0.0528534,-0.0280235,0.0115414,-0.0355321,0.900674,0.433041,0.0534578,0.0481271,-0.431269,0.900941,-0.16556,0,0,0,1
133032342777433859,586.681,586.139,0.998314,0.0510156,-0.0278013,0.0112884,-0.0341132,0.902043,0.430298,0.053761,0.0470292,-0.428623,0.902261,-0.166132,0,0,0,1
133032342777767055,587.382,586.814,0.998352,0.0503902,-0.0275792,0.0111043,-0.0335966,0.901628,0.431208,0.0535327,0.0465941,-0.429569,0.901834,-0.16666,0,0,0,1
133032342778100253,587.907,587.32,0.998275,0.0508971,-0.0293609,0.0111711,-0.033092,0.899897,0.434847,0.0531071,0.0485535,-0.433124,0.900028,-0.167091,0,0,0,1
133032342778433450,588.433,587.826,0.998322,0.0494822,-0.030147,0.011184,-0.0315635,0.900738,0.433216,0.0532119,0.0485902,-0.431536,0.900788,-0.167883,0,0,0,1
133032342778766647,588.958,588.333,0.998288,0.0497152,-0.0309108,0.0113435,-0.0314132,0.900476,0.433771,0.053078,0.0493986,-0.432056,0.900495,-0.1686,0,0,0,1
133032342779099843,589.309,588.67,0.99819,0.0506786,-0.032479,0.0116467,-0.0314906,0.899515,0.435755,0.0528585,0.0512981,-0.433942,0.899482,-0.169344,0,0,0,1
133032342779433041,589.771,589.138,0.99813,0.0513078,-0.0333014,0.0119247,-0.0317725,0.900109,0.434505,0.052913,0.0522677,-0.432633,0.900056,-0.17036,0,0,0,1
133032342779766238,590.233,589.606,0.997972,0.0530933,-0.0351968,0.0123184,-0.032479,0.899429,0.435861,0.0526173,0.0547975,-0.433832,0.899328,-0.171334,0,0,0,1
133032342780099435,590.849,590.23,0.99782,0.0544701,-0.0373122,0.0125761,-0.0326701,0.898431,0.437899,0.05219,0.0573742,-0.435724,0.898252,-0.172248,0,0,0,1
133032342780432632,591.157,590.541,0.997788,0.0548251,-0.0376629,0.012414,-0.0327305,0.897625,0.439545,0.051897,0.0579045,-0.437338,0.897433,-0.173201,0,0,0,1
133032342780765828,590.695,590.074,0.997915,0.0538417,-0.0356667,0.0118208,-0.0326922,0.897398,0.44001,0.0517998,0.0556974,-0.437925,0.897287,-0.174114,0,0,0,1
133032342781099026,590.079,589.45,0.99809,0.0522433,-0.0330549,0.0110009,-0.0323597,0.897062,0.440719,0.0517534,0.0526761,-0.438806,0.897039,-0.174873,0,0,0,1
133032342781432223,589.617,588.982,0.998253,0.0501118,-0.0314,0.0102451,-0.0311649,0.897046,0.440838,0.0517905,0.0502578,-0.439088,0.89704,-0.175425,0,0,0,1
133032342781765420,589.134,588.501,0.998394,0.0483024,-0.0296908,0.00955462,-0.030328,0.897414,0.440148,0.051914,0.0479043,-0.438539,0.897437,-0.175977,0,0,0,1
133032342782098616,588.608,587.995,0.998515,0.0470708,-0.0275377,0.00893784,-0.0301908,0.897653,0.439669,0.0519996,0.0454141,-0.438183,0.89774,-0.176515,0,0,0,1
133032342782431813,588.083,587.489,0.998619,0.0459035,-0.0256296,0.00845408,-0.0299916,0.897788,0.439406,0.0520642,0.0431794,-0.438029,0.897925,-0.177075,0,0,0,1
133032342782765011,587.732,587.151,0.998693,0.0449517,-0.0244032,0.00813317,-0.0296914,0.897985,0.439025,0.0520382,0.0416479,-0.437725,0.898146,-0.177688,0,0,0,1
133032342783098208,587.207,586.645,0.998688,0.0447407,-0.0250109,0.00812674,-0.0291433,0.897041,0.440987,0.0517266,0.0421652,-0.439678,0.897168,-0.178114,0,0,0,1
133032342783431404,586.681,586.139,0.998661,0.0447867,-0.0259994,0.00827503,-0.0287095,0.896646,0.441817,0.0515821,0.0430992,-0.440477,0.896731,-0.178547,0,0,0,1
133032342783764601,586.156,585.632,0.998681,0.0449399,-0.0249429,0.00830746,-0.0293424,0.896933,0.441193,0.051535,0.0421986,-0.439878,0.897068,-0.178994,0,0,0,1
133032342784097798,586.156,585.632,0.998668,0.0460257,-0.0234266,0.00840259,-0.0309547,0.896552,0.441856,0.0514062,0.0413391,-0.440541,0.896782,-0.179319,0,0,0,1
133032342784430996,585.98,585.464,0.998619,0.0472751,-0.023003,0.00866938,-0.0322522,0.896388,0.442096,0.0513543,0.0415191,-0.440742,0.896675,-0.179569,0,0,0,1
133032342784764192,585.98,585.464,0.998543,0.048687,-0.0233752,0.00903177,-0.0333639,0.896438,0.441912,0.0513709,0.042469,-0.440487,0.896756,-0.179763,0,0,0,1
133032342785097389,585.98,585.464,0.998466,0.0500959,-0.0236582,0.00937748,-0.0345236,0.896594,0.441507,0.0514159,0.0433287,-0.440012,0.896948,-0.179968,0,0,0,1
