133031621086177127,-0.0287298,-0.999439,-0.0172347,-0.0473876,-0.867576,0.0334954,-0.496176,0.0567006,0.496475,0.000697345,-0.868051,-0.167206,0,0,0,1
133031621088177160,-0.0281254,-0.999357,-0.0222649,-0.0461656,-0.86738,0.0354698,-0.49638,0.0568623,0.496851,0.00535128,-0.86782,-0.16498,0,0,0,1
133031621090177192,-0.0264877,-0.999385,-0.0229735,-0.0466466,-0.866186,0.0344176,-0.498535,0.0565851,0.499019,0.00669429,-0.866565,-0.164833,0,0,0,1
133031621092177225,-0.0246124,-0.99955,-0.0171519,-0.0469293,-0.868644,0.0298749,-0.494535,0.0570554,0.494825,0.00272724,-0.868989,-0.164039,0,0,0,1
133031621094177258,-0.0211462,-0.999615,-0.0179363,-0.0478281,-0.87004,0.0272378,-0.492227,0.0574238,0.492527,0.00519639,-0.870281,-0.163121,0,0,0,1
133031621096177290,-0.0199529,-0.999488,-0.0249978,-0.0474947,-0.86706,0.0297475,-0.497314,0.0564221,0.497803,0.0117517,-0.86721,-0.164672,0,0,0,1
133031621098177324,-0.0145078,-0.999531,-0.0269606,-0.048071,-0.867494,0.0259907,-0.496769,0.0563181,0.497237,0.0161812,-0.867464,-0.164649,0,0,0,1
133031621100177357,-0.0134335,-0.999582,-0.025604,-0.0483765,-0.870843,0.0242792,-0.490961,0.0572501,0.491377,0.0157017,-0.870805,-0.163858,0,0,0,1
133031621102177390,-0.0122476,-0.999503,-0.0290249,-0.0482125,-0.869002,0.0249993,-0.494176,0.0567943,0.494657,0.0191702,-0.868877,-0.165631,0,0,0,1
133031621104177422,-0.0129242,-0.999399,-0.0321647,-0.0467289,-0.869642,0.0271106,-0.492937,0.0570772,0.493513,0.0216011,-0.86947,-0.165845,0,0,0,1
133031621106177458,-0.0135479,-0.999431,-0.0308923,-0.0447942,-0.869741,0.0270212,-0.492767,0.0570191,0.493322,0.0201924,-0.869613,-0.166007,0,0,0,1
133031621108177490,-0.0157193,-0.999481,-0.0280998,-0.0429787,-0.869474,0.0275412,-0.493211,0.0568722,0.493729,0.016679,-0.869456,-0.166081,0,0,0,1
133031621110177523,-0.0146873,-0.999347,-0.0330261,-0.0422785,-0.87042,0.0290338,-0.491453,0.0572116,0.492091,0.0215285,-0.870278,-0.165281,0,0,0,1
133031621112177557,-0.0158249,-0.999271,-0.0347323,-0.0404667,-0.870728,0.0308482,-0.490797,0.0574684,0.49151,0.0224756,-0.870582,-0.164498,0,0,0,1
133031621114177589,-0.0173072,-0.999263,-0.0342436,-0.0384473,-0.870765,0.0318964,-0.490663,0.0574956,0.491394,0.0213261,-0.870676,-0.163333,0,0,0,1
133031621116177622,-0.0182955,-0.999126,-0.0375847,-0.036774,-0.870726,0.034398,-0.490564,0.0576118,0.491428,0.0237509,-0.870595,-0.16264,0,0,0,1
133031621118177653,-0.020201,-0.999063,-0.0382722,-0.0356005,-0.870086,0.0364237,-0.491552,0.0574937,0.492486,0.0233702,-0.870006,-0.16196,0,0,0,1
133031621120177685,-0.0174164,-0.999051,-0.0399187,-0.0358757,-0.869788,0.0348298,-0.492194,0.0573582,0.493118,0.0261485,-0.869569,-0.160801,0,0,0,1
133031621122177716,-0.0211262,-0.999008,-0.0392099,-0.0346504,-0.869064,0.0377382,-0.493258,0.057265,0.494248,0.0236553,-0.868999,-0.159858,0,0,0,1
133031621124177748,-0.0202042,-0.99886,-0.0432471,-0.0343443,-0.868947,0.0389379,-0.493371,0.0574184,0.494493,0.0276112,-0.868743,-0.158348,0,0,0,1
133031621126177780,-0.0147866,-0.998813,-0.0464066,-0.036163,-0.872121,0.0355841,-0.487995,0.0583683,0.489067,0.0332563,-0.871612,-0.155984,0,0,0,1
