373.25,201.301,760,428
133031703692037687,587.207,586.645,0.999021,0.00566146,0.0438826,0.000928458,-0.0208885,0.934647,0.354964,0.0654647,-0.0390045,-0.355533,0.93385,-0.175573,0,0,0,1
133031703692370884,587.732,587.151,0.99901,0.00543983,0.0441587,0.000939928,-0.02082,0.934281,0.355928,0.0653549,-0.0393199,-0.356494,0.93347,-0.175685,0,0,0,1
133031703692704081,588.083,587.489,0.999006,0.0053549,0.044274,0.000938501,-0.0208319,0.933828,0.357115,0.065252,-0.0394314,-0.357682,0.933011,-0.17589,0,0,0,1
133031703693037278,588.608,587.995,0.998994,0.00490288,0.0445903,0.000812158,-0.0205521,0.933573,0.357798,0.0651839,-0.0398735,-0.358353,0.932735,-0.17625,0,0,0,1
133031703693370475,589.134,588.501,0.998971,0.00488196,0.045097,0.000572853,-0.0207451,0.933295,0.35851,0.0650646,-0.040338,-0.359076,0.932437,-0.176729,0,0,0,1
133031703693703672,589.617,588.982,0.998957,0.0051187,0.0453766,0.000239301,-0.0211395,0.932644,0.360179,0.0648414,-0.040476,-0.360761,0.93178,-0.177295,0,0,0,1
133031703694036869,590.079,589.45,0.99894,0.00389399,0.0458862,-0.000223322,-0.0202175,0.93234,0.361017,0.0646991,-0.0413752,-0.361561,0.931431,-0.178016,0,0,0,1
133031703694370065,590.695,590.074,0.998918,0.00271782,0.046428,-0.000638669,-0.019347,0.932094,0.361698,0.0644668,-0.0422916,-0.362204,0.931139,-0.178869,0,0,0,1
133031703694703263,591.157,590.541,0.998951,0.00406298,0.0456075,-0.000883166,-0.0204745,0.930562,0.365561,0.0639487,-0.0409548,-0.36611,0.92967,-0.179603,0,0,0,1
133031703695036460,591.619,591.009,0.999008,0.00379525,0.0443775,-0.00122506,-0.0198304,0.930057,0.366879,0.0638698,-0.0398807,-0.367394,0.92921,-0.18045,0,0,0,1
133031703695369657,592.081,591.477,0.998992,0.0023364,0.0448242,-0.00170917,-0.0185275,0.931062,0.364392,0.0640713,-0.0408822,-0.364854,0.930167,-0.18142,0,0,0,1
133031703695702854,592.389,591.789,0.999002,0.00364791,0.0445214,-0.00193187,-0.0197349,0.930162,0.366617,0.0637634,-0.0400742,-0.367129,0.929307,-0.182178,0,0,0,1
133031703696036050,592.389,591.789,0.998996,0.00398712,0.0446305,-0.00207695,-0.0201277,0.929817,0.367472,0.0637177,-0.0400324,-0.368,0.928964,-0.183097,0,0,0,1
133031703696369247,592.389,591.789,0.998984,0.00426634,0.044879,-0.00203021,-0.0203695,0.93081,0.364936,0.063874,-0.0402164,-0.365478,0.929951,-0.184237,0,0,0,1
133031703696702444,592.081,591.477,0.999066,0.00708766,0.0426312,-0.00149134,-0.0222732,0.929798,0.367395,0.0633673,-0.0370337,-0.368001,0.929088,-0.185137,0,0,0,1
133031703697035641,591.773,591.165,0.999137,0.0104085,0.0402182,-0.000885908,-0.0246013,0.928339,0.370919,0.0628747,-0.0334748,-0.371587,0.927795,-0.185934,0,0,0,1
133031703697368838,591.311,590.697,0.999152,0.0122685,0.0393217,-0.000460684,-0.0259385,0.928966,0.369255,0.0629894,-0.0319978,-0.369961,0.928497,-0.186892,0,0,0,1
133031703697702035,590.849,590.23,0.999169,0.014388,0.038145,-3.96483e-05,-0.0274555,0.929139,0.36871,0.0630562,-0.0301365,-0.36945,0.928762,-0.18776,0,0,0,1
133031703698035232,590.233,589.606,0.999185,0.0159907,0.037071,0.000312351,-0.028568,0.928855,0.36934,0.0630599,-0.0285271,-0.370098,0.928555,-0.188639,0,0,0,1
133031703698368429,589.771,589.138,0.999182,0.0170411,0.0366691,0.000511177,-0.029364,0.929248,0.368287,0.0631735,-0.0277982,-0.369061,0.928989,-0.189641,0,0,0,1
133031703698701626,589.309,588.67,0.999203,0.0174826,0.0358988,0.000655362,-0.0295209,0.928817,0.36936,0.0629631,-0.0268855,-0.370124,0.928594,-0.190555,0,0,0,1
