133032274099093026,0.0240391,-0.998429,-0.050604,-0.0343399,-0.844506,0.0068084,-0.535503,0.0417965,0.535006,0.0556083,-0.843016,-0.164649,0,0,0,1
133032274101093059,0.0218947,-0.998532,-0.0495381,-0.0339513,-0.844629,0.00803667,-0.535292,0.0419848,0.534904,0.0535612,-0.843213,-0.166592,0,0,0,1
133032274103093092,0.0210065,-0.998741,-0.0455469,-0.0345638,-0.841051,0.00697798,-0.540911,0.0409898,0.540548,0.04967,-0.839846,-0.170969,0,0,0,1
133032274105093126,0.0186034,-0.998877,-0.0435824,-0.0347989,-0.840153,0.00801337,-0.542291,0.0408463,0.542031,0.0467044,-0.83906,-0.173204,0,0,0,1
133032274107093158,0.0222689,-0.998376,-0.0524346,-0.0362144,-0.841238,0.00962734,-0.540579,0.041328,0.540206,0.0561481,-0.839658,-0.174011,0,0,0,1
133032274109093191,0.0200145,-0.998256,-0.0555438,-0.0356462,-0.843281,0.0129894,-0.537316,0.0423562,0.5371,0.0575931,-0.84155,-0.1738,0,0,0,1
133032274111093224,0.0163665,-0.998446,-0.0532644,-0.0340908,-0.843056,0.014861,-0.537621,0.0422729,0.537577,0.0537039,-0.841503,-0.173148,0,0,0,1
133032274113093256,0.0170273,-0.99846,-0.0528015,-0.0337579,-0.843598,0.0140007,-0.536793,0.0423145,0.536706,0.0536835,-0.84206,-0.172988,0,0,0,1
133032274115093289,0.0168278,-0.998463,-0.0528131,-0.03351,-0.841504,0.0143837,-0.540059,0.0415578,0.539988,0.0535305,-0.839968,-0.174418,0,0,0,1
133032274117093322,0.0136613,-0.998646,-0.0501891,-0.0326047,-0.840709,0.0157014,-0.541259,0.0412768,0.541314,0.0495888,-0.839357,-0.176006,0,0,0,1
133032274119093355,0.0162103,-0.998583,-0.0506858,-0.0335095,-0.839605,0.0139327,-0.543019,0.040924,0.542955,0.0513586,-0.83819,-0.176745,0,0,0,1
133032274121093389,0.0180003,-0.998564,-0.0504584,-0.0342801,-0.840678,0.0122032,-0.541398,0.0410399,0.541236,0.0521646,-0.839251,-0.176065,0,0,0,1
133032274123093421,0.0164836,-0.998577,-0.0507205,-0.0338564,-0.840912,0.013598,-0.541001,0.0411757,0.54092,0.0515691,-0.839491,-0.175461,0,0,0,1
133032274125093453,0.013821,-0.998701,-0.0490366,-0.0334074,-0.840075,0.0149996,-0.542262,0.0409389,0.542294,0.048689,-0.838777,-0.175146,0,0,0,1
133032274127093486,0.0157482,-0.998658,-0.0493314,-0.0340512,-0.839831,0.0135632,-0.542678,0.0406855,0.542619,0.0499764,-0.838491,-0.174077,0,0,0,1
133032274129093520,0.0167068,-0.9986,-0.0501928,-0.0341249,-0.839877,0.0132225,-0.542616,0.0407093,0.54252,0.051221,-0.83848,-0.173807,0,0,0,1
133032274131093552,0.0152895,-0.998631,-0.0500244,-0.0332935,-0.839106,0.0143928,-0.543777,0.0405764,0.543753,0.0502897,-0.837737,-0.174314,0,0,0,1
133032274133093585,0.0165322,-0.998591,-0.0504303,-0.0332086,-0.838711,0.0136083,-0.544407,0.040449,0.544326,0.0512966,-0.837304,-0.174358,0,0,0,1
133032274135093620,0.0169972,-0.998596,-0.0501643,-0.0330868,-0.839282,0.0130192,-0.543541,0.0405186,0.543431,0.0513407,-0.837882,-0.174294,0,0,0,1
133032274137093652,0.0197235,-0.998384,-0.0532884,-0.0337586,-0.839346,0.012425,-0.543455,0.0406455,0.543239,0.0554463,-0.837745,-0.17476,0,0,0,1
133032274139093685,0.0188566,-0.998464,-0.052102,-0.0330367,-0.838287,0.0126121,-0.545083,0.0404291,0.544903,0.0539548,-0.836761,-0.175346,0,0,0,1
133032274141093717,0.0196716,-0.998223,-0.0562425,-0.0326164,-0.839274,0.0140847,-0.543525,0.0408032,0.543352,0.0578948,-0.837506,-0.17562,0,0,0,1
133032274143093749,0.0174415,-0.998339,-0.0549183,-0.030462,-0.835512,0.0156173,-0.549251,0.0398697,0.549196,0.0554646,-0.833851,-0.178152,0,0,0,1
133032274145093782,0.0158086,-0.998254,-0.0569057,-0.0287564,-0.836639,0.0179593,-0.547461,0.0404518,0.547527,0.056264,-0.834894,-0.177882,0,0,0,1
133032274147093815,0.0129382,-0.998242,-0.0578377,-0.026582,-0.836735,0.0208606,-0.547211,0.0406369,0.547455,0.0554746,-0.834994,-0.177009,0,0,0,1
133032274149093848,0.00908524,-0.99835,-0.0566998,-0.0246487,-0.837554,0.023379,-0.545853,0.040981,0.546278,0.0524483,-0.83596,-0.176788,0,0,0,1
