133031644645309370,0.0201353,-0.999515,-0.023753,-0.0359887,-0.875543,-0.00615716,-0.483101,0.056687,0.48272,0.0305242,-0.875242,-0.150929,0,0,0,1
133031644647309404,0.010058,-0.999745,-0.0202043,-0.0320368,-0.876506,0.000910223,-0.48139,0.0578455,0.481286,0.0225511,-0.876274,-0.152954,0,0,0,1
133031644649309437,0.00828022,-0.99964,-0.0255052,-0.034323,-0.877405,0.00497246,-0.479725,0.0591947,0.479679,0.0263506,-0.877048,-0.156368,0,0,0,1
133031644651309471,0.0242062,-0.998906,-0.0400045,-0.0403118,-0.878754,-0.00218105,-0.47727,0.0588703,0.476661,0.046707,-0.877846,-0.15821,0,0,0,1
133031644653309505,0.0234419,-0.998937,-0.0396874,-0.0380355,-0.878828,-0.00166678,-0.477135,0.0585724,0.476562,0.0460633,-0.877933,-0.158682,0,0,0,1
133031644655309538,0.0198,-0.998891,-0.0427117,-0.0349386,-0.879151,0.00294977,-0.476535,0.0588634,0.476132,0.0469853,-0.878117,-0.158931,0,0,0,1
133031644657309572,0.0167492,-0.999109,-0.038729,-0.0328948,-0.875514,0.0040524,-0.483176,0.0575864,0.482903,0.0420006,-0.874666,-0.160455,0,0,0,1
133031644659309606,0.0197704,-0.998988,-0.0403985,-0.0337231,-0.877108,0.00206447,-0.480288,0.0577736,0.479886,0.0449293,-0.87618,-0.160171,0,0,0,1
133031644661309639,0.0210518,-0.998949,-0.040727,-0.034398,-0.875002,0.00129759,-0.484118,0.0568932,0.483662,0.0458278,-0.874055,-0.162507,0,0,0,1
133031644663309673,0.0207487,-0.999012,-0.0392891,-0.0347049,-0.872219,0.00112063,-0.489113,0.0560648,0.488674,0.0444171,-0.871335,-0.165597,0,0,0,1
133031644665309709,0.0218818,-0.998966,-0.0398546,-0.0355525,-0.871059,0.000516236,-0.491177,0.0556184,0.49069,0.0454635,-0.870147,-0.167242,0,0,0,1
133031644667309743,0.0236056,-0.998911,-0.0402447,-0.0366343,-0.870835,-0.000774384,-0.491575,0.0555872,0.491009,0.0466504,-0.869905,-0.168393,0,0,0,1
133031644669309776,0.0253369,-0.998862,-0.0404108,-0.0376076,-0.870542,-0.00217342,-0.49209,0.0556077,0.491442,0.0476473,-0.869606,-0.169116,0,0,0,1
133031644671309810,0.0235518,-0.998855,-0.0416458,-0.0372736,-0.871952,-0.000146985,-0.489591,0.0560427,0.489024,0.0478439,-0.870957,-0.168656,0,0,0,1
133031644673309843,0.02009,-0.998937,-0.0414988,-0.0369234,-0.872796,0.00272304,-0.488077,0.0560777,0.487671,0.0460254,-0.871814,-0.168179,0,0,0,1
133031644675309877,0.0227638,-0.998739,-0.0447396,-0.038927,-0.874553,0.00178951,-0.484927,0.0568653,0.484396,0.0501659,-0.87341,-0.167647,0,0,0,1
133031644677309911,0.0266805,-0.998364,-0.0505618,-0.0412521,-0.874666,0.00117397,-0.484724,0.0568573,0.483991,0.0571573,-0.873204,-0.168067,0,0,0,1
133031644679309943,0.0249635,-0.998489,-0.0489567,-0.0419611,-0.873224,0.00206172,-0.487315,0.0568129,0.48668,0.0549153,-0.871853,-0.170539,0,0,0,1
133031644681309977,0.0326671,-0.99807,-0.052807,-0.0441911,-0.873048,-0.00277483,-0.487625,0.0574927,0.486538,0.0620323,-0.871454,-0.172415,0,0,0,1
